timestamp,price
2018-03-23 08,8417.706271333525
2018-03-23 09,8326.307035602897
2018-03-23 10,8490.838332926849
2018-03-23 11,8615.266480488579
2018-03-23 12,8613.406714332395
2018-03-23 13,8626.133815846366
2018-03-23 14,8641.26618549378
2018-03-23 15,8610.177630413478
2018-03-23 16,8594.016543523107
2018-03-23 17,8635.573618019409
2018-03-23 18,8658.825737687428
2018-03-23 19,8752.003795656674
2018-03-23 20,8909.776980092085
2018-03-23 21,8880.031937987816
2018-03-23 22,8860.28631531417
2018-03-23 23,8878.091698265274
2018-03-24 00,8901.070533112481
2018-03-24 01,8905.254334222513
2018-03-24 02,8875.371819565817
2018-03-24 03,8918.348669615545
2018-03-24 04,8889.698734803374
2018-03-24 05,8887.775219345758
2018-03-24 06,8772.257120902112
2018-03-24 07,8755.024078429686
2018-03-24 08,8766.828950880961
2018-03-24 09,8865.521316630344
2018-03-24 10,8914.274969528264
2018-03-24 11,8946.4803276064
2018-03-24 12,8926.355240957731
2018-03-24 13,8886.69967844761
2018-03-24 14,8898.584913973114
2018-03-24 15,8916.613555379645
2018-03-24 16,8935.362780841644
2018-03-24 17,8742.260433522448
2018-03-24 18,8638.70999391119
2018-03-24 19,8609.829516689504
2018-03-24 20,8524.308708198396
2018-03-24 21,8547.448673890662
2018-03-24 22,8525.544451582942
2018-03-24 23,8511.807427532445
2018-03-25 00,8527.803022134069
2018-03-25 01,8556.310944054369
2018-03-25 02,8537.382288098746
2018-03-25 03,8460.39503093475
2018-03-25 04,8532.794091939862
2018-03-25 05,8521.861903954878
2018-03-25 06,8480.507308665981
2018-03-25 07,8418.9225832003
2018-03-25 08,8463.91106603195
2018-03-25 09,8517.37873655904
2018-03-25 10,8568.491070046344
2018-03-25 11,8509.430794800992
2018-03-25 12,8527.73652037234
2018-03-25 13,8527.386143171068
2018-03-25 14,8607.908409681695
2018-03-25 15,8623.660426865692
2018-03-25 16,8577.56717276114
2018-03-25 17,8610.306519665603
2018-03-25 18,8549.282264220445
2018-03-25 19,8432.598761604106
2018-03-25 20,8448.303043499605
2018-03-25 21,8411.797728538031
2018-03-25 22,8420.671503612239
2018-03-25 23,8444.219659325618
2018-03-26 00,8455.263888687645
2018-03-26 01,8456.862343146873
2018-03-26 02,8446.102884419162
2018-03-26 03,8414.685305030436
2018-03-26 04,8408.19619481756
2018-03-26 05,8314.83866061754
2018-03-26 06,8291.570823722768
2018-03-26 07,8130.738880623449
2018-03-26 08,8096.8085680039185
2018-03-26 09,8111.866357413158
2018-03-26 10,8069.881544592826
2018-03-26 11,8089.760457186275
2018-03-26 12,8076.229440424386
2018-03-26 13,7936.642865527148
2018-03-26 14,7911.6513459807375
2018-03-26 15,7919.848309949824
2018-03-26 16,7906.213851404385
2018-03-26 17,7888.506775994901
2018-03-26 18,8135.137128906242
2018-03-26 19,8184.000658840217
2018-03-26 20,8177.120838493469
2018-03-26 21,8159.930413214678
2018-03-26 22,7919.304302045463
2018-03-26 23,7865.2634607871505
2018-03-27 00,7837.153633627421
2018-03-27 01,7840.4002660480555
2018-03-27 02,7958.958034872854
2018-03-27 03,7922.441908277314
2018-03-27 04,7939.412619639025
2018-03-27 05,7930.471830936494
2018-03-27 06,7968.221675065211
2018-03-27 07,7934.366590340502
2018-03-27 08,7939.916027509206
2018-03-27 09,8007.670692752672
2018-03-27 10,8065.554303183934
2018-03-27 11,8077.529348001159
2018-03-27 12,8089.764369130787
2018-03-27 13,7993.4365258689295
2018-03-27 14,7892.228614794729
2018-03-27 15,7883.460179634469
2018-03-27 16,7930.576223150024
2018-03-27 17,7993.391818160097
2018-03-27 18,7947.902729615128
2018-03-27 19,7859.023953293179
2018-03-27 20,7788.90525721969
2018-03-27 21,7811.064423611475
2018-03-27 22,7805.69045785901
2018-03-27 23,7851.544102867317
2018-03-28 00,7843.4267304849855
2018-03-28 01,7846.097656079851
2018-03-28 02,7876.513461050712
2018-03-28 03,7899.530515645401
2018-03-28 04,7885.882349587927
2018-03-28 05,8011.751134041941
2018-03-28 06,8054.783455569524
2018-03-28 07,8044.970104879611
2018-03-28 08,8017.646431122863
2018-03-28 09,8020.960203687236
2018-03-28 10,7924.298841086893
2018-03-28 11,7885.10881481541
2018-03-28 12,7888.187553868314
2018-03-28 13,7898.490920076202
2018-03-28 14,7910.718281659571
2018-03-28 15,7921.196722428519
2018-03-28 16,7910.28629109373
2018-03-28 17,7884.80492788253
2018-03-28 18,7957.582558680113
2018-03-28 19,7937.59691420649
2018-03-28 20,7929.27670560675
2018-03-28 21,7927.546244723537
2018-03-28 22,7888.399653433464
2018-03-28 23,7863.782424773682
2018-03-29 00,7697.657947667904
2018-03-29 01,7612.352090668837
2018-03-29 02,7588.917659662341
2018-03-29 03,7552.592879654791
2018-03-29 04,7529.417656007301
2018-03-29 05,7524.43782629448
2018-03-29 06,7492.2231288221155
2018-03-29 07,7467.507505247717
2018-03-29 08,7503.120213199504
2018-03-29 09,7488.593656951786
2018-03-29 10,7384.569627769038
2018-03-29 11,7406.187727537943
2018-03-29 12,7508.351347105744
2018-03-29 13,7468.434526851962
2018-03-29 14,7428.587283950929
2018-03-29 15,7401.74063376258
2018-03-29 16,7237.182258916082
2018-03-29 17,7092.31854339817
2018-03-29 18,7180.088848231222
2018-03-29 19,7124.943558296073
2018-03-29 20,6934.694716021561
2018-03-29 21,6778.0773635368505
2018-03-29 22,6835.0557500761315
2018-03-29 23,6865.564369789187
2018-03-30 00,6711.6521984674355
2018-03-30 01,6942.472184997698
2018-03-30 02,7095.871787330648
2018-03-30 03,7106.35706371678
2018-03-30 04,7197.41538909161
2018-03-30 05,7094.59300908491
2018-03-30 06,7009.32719656018
2018-03-30 07,6961.4778410996205
2018-03-30 08,6984.270441563569
2018-03-30 09,6932.460849417942
2018-03-30 10,6875.7818363804845
2018-03-30 11,6736.46754647986
2018-03-30 12,6708.8518001500315
2018-03-30 13,6665.827200521922
2018-03-30 14,6710.954679638584
2018-03-30 15,6804.340358754913
2018-03-30 16,6832.6796526276285
2018-03-30 17,6893.006013246915
2018-03-30 18,6831.277161208881
2018-03-30 19,6831.071345746529
2018-03-30 20,6975.404138892988
2018-03-30 21,7045.095691820098
2018-03-30 22,7062.767825906351
2018-03-30 23,7010.957095217422
2018-03-31 00,7023.831212502673
2018-03-31 01,6951.376492440931
2018-03-31 02,6870.237778543187
2018-03-31 03,6822.477132122416
2018-03-31 04,6897.267450587487
2018-03-31 05,6934.6186727388185
2018-03-31 06,7072.963330483662
2018-03-31 07,7089.76208165142
2018-03-31 08,7141.158728986608
2018-03-31 09,7099.615634247245
2018-03-31 10,7026.171155918382
2018-03-31 11,7042.390355406467
2018-03-31 12,7125.530366531977
2018-03-31 13,7107.416978578422
2018-03-31 14,7093.848433844739
2018-03-31 15,7039.591306102006
2018-03-31 16,6958.784488160908
2018-03-31 17,6917.515185139387
2018-03-31 18,6943.875228724141
2018-03-31 19,6927.839666710603
2018-03-31 20,7001.513381674428
2018-03-31 21,7012.2650072473525
2018-03-31 22,6970.144819035106
2018-03-31 23,6939.619922992123
2018-04-01 00,6955.489138062113
2018-04-01 01,6945.939729852366
2018-04-01 02,6865.612332562304
2018-04-01 03,6757.1166830855655
2018-04-01 04,6725.863086743762
2018-04-01 05,6683.6187086770315
2018-04-01 06,6703.6844156412435
2018-04-01 07,6698.8030177245555
2018-04-01 08,6718.869706665818
2018-04-01 09,6616.106235872524
2018-04-01 10,6515.903441724455
2018-04-01 11,6497.412125882887
2018-04-01 12,6739.1278883879795
2018-04-01 13,6823.857619303002
2018-04-01 14,6802.935114990876
2018-04-01 15,6917.086884450114
2018-04-01 16,6911.3567035320475
2018-04-01 17,6860.671963451329
2018-04-01 18,6796.989027542335
2018-04-01 19,6800.286842072642
2018-04-01 20,6902.068185668537
2018-04-01 21,6971.827911772945
2018-04-01 22,6949.564874785675
2018-04-01 23,6971.319922361853
2018-04-02 00,6953.167521097604
2018-04-02 01,6887.114169596827
2018-04-02 02,6910.555193887939
2018-04-02 03,6970.174981425829
2018-04-02 04,7050.764537044288
2018-04-02 05,7050.387225609138
2018-04-02 06,7041.156658599897
2018-04-02 07,7068.944536770891
2018-04-02 08,7014.774365975774
2018-04-02 09,7017.098921214668
2018-04-02 10,6942.606853343572
2018-04-02 11,6986.9459255219435
2018-04-02 12,7013.356590175324
2018-04-02 13,6983.750097725689
2018-04-02 14,6969.690793038647
2018-04-02 15,6979.518102176083
2018-04-02 16,6929.552618329466
2018-04-02 17,6963.820799197242
2018-04-02 18,7017.739946363113
2018-04-02 19,7033.106779855819
2018-04-02 20,7058.7747199708365
2018-04-02 21,7034.329064309243
2018-04-02 22,7085.5309085404715
2018-04-02 23,7175.929456454278
2018-04-03 00,7294.060340787517
2018-04-03 01,7338.875848958251
2018-04-03 02,7346.9973932044995
2018-04-03 03,7363.404578220343
2018-04-03 04,7377.844675706707
2018-04-03 05,7364.089035443159
2018-04-03 06,7332.559288703303
2018-04-03 07,7323.387449153496
2018-04-03 08,7346.598866578538
2018-04-03 09,7379.567136116157
2018-04-03 10,7327.174401013798
2018-04-03 11,7377.04220432767
2018-04-03 12,7404.10596168406
2018-04-03 13,7389.555239121596
2018-04-03 14,7458.626144733193
2018-04-03 15,7477.484701430774
2018-04-03 16,7442.95884524451
2018-04-03 17,7405.858883884655
2018-04-03 18,7394.542885585171
2018-04-03 19,7416.389886584866
2018-04-03 20,7406.604709296288
2018-04-03 21,7353.633696133291
2018-04-03 22,7298.669325130502
2018-04-03 23,7300.712915753293
2018-04-04 00,7289.713735406451
2018-04-04 01,7352.434813435334
2018-04-04 02,7353.120709043946
2018-04-04 03,7352.140366121975
2018-04-04 04,7316.440507510939
2018-04-04 05,7152.5239742597405
2018-04-04 06,7084.870020245144
2018-04-04 07,7048.312388565879
2018-04-04 08,7052.769270848208
2018-04-04 09,7082.393795131247
2018-04-04 10,6899.255186413995
2018-04-04 11,6862.316605718899
2018-04-04 12,6850.300337422594
2018-04-04 13,6853.578194426734
2018-04-04 14,6788.043512006937
2018-04-04 15,6826.088972949764
2018-04-04 16,6875.296675140542
2018-04-04 17,6806.292474115637
2018-04-04 18,6773.1361121501795
2018-04-04 19,6767.463629192368
2018-04-04 20,6763.035444557511
2018-04-04 21,6632.361297444066
2018-04-04 22,6620.796851748099
2018-04-04 23,6661.783042891278
2018-04-05 00,6799.739988853983
2018-04-05 01,6796.338766210119
2018-04-05 02,6793.65728476145
2018-04-05 03,6775.971287078672
2018-04-05 04,6846.067977577942
2018-04-05 05,6860.644377958476
2018-04-05 06,6796.9968150124205
2018-04-05 07,6798.047794860268
2018-04-05 08,6690.6921346542
2018-04-05 09,6723.778850826697
2018-04-05 10,6845.527039237991
2018-04-05 11,6740.81052502448
2018-04-05 12,6715.128145892529
2018-04-05 13,6732.677773625811
2018-04-05 14,6721.717328510197
2018-04-05 15,6749.679669012575
2018-04-05 16,6760.060981045345
2018-04-05 17,6720.4960740948145
2018-04-05 18,6778.314092134558
2018-04-05 19,6806.60337130895
2018-04-05 20,6807.737739167625
2018-04-05 21,6793.094359611251
2018-04-05 22,6776.4779639165
2018-04-05 23,6762.6707155089225
2018-04-06 00,6787.172303151351
2018-04-06 01,6800.957565811829
2018-04-06 02,6603.070743413165
2018-04-06 03,6589.29796097529
2018-04-06 04,6601.242761329195
2018-04-06 05,6588.024620422316
2018-04-06 06,6582.0099940437685
2018-04-06 07,6606.05758153038
2018-04-06 08,6590.630868202415
2018-04-06 09,6599.984235915041
2018-04-06 10,6613.866693227157
2018-04-06 11,6595.973894470316
2018-04-06 12,6604.35946362325
2018-04-06 13,6609.552240668615
2018-04-06 14,6609.75329850375
2018-04-06 15,6603.76041149742
2018-04-06 16,6608.121186714143
2018-04-06 17,6615.633038469497
2018-04-06 18,6606.354755531772
2018-04-06 19,6598.520433549797
2018-04-06 20,6619.139843890275
2018-04-06 21,6808.324123497427
2018-04-06 22,6836.997131151121
2018-04-06 23,6835.2025495735925
2018-04-07 00,6841.817499923317
2018-04-07 01,6846.740837292581
2018-04-07 02,6858.597120961481
2018-04-07 03,6853.1484710893765
2018-04-07 04,6882.42490058751
2018-04-07 05,6855.343900883423
2018-04-07 06,6861.555573094973
2018-04-07 07,6858.369610235951
2018-04-07 08,6867.762884077235
2018-04-07 09,6839.1180878252035
2018-04-07 10,6854.814809625008
2018-04-07 11,6939.389145367458
2018-04-07 12,7030.51375488362
2018-04-07 13,7007.594256575624
2018-04-07 14,6989.678481626883
2018-04-07 15,6983.258532121642
2018-04-07 16,6993.9362308710515
2018-04-07 17,6978.7615806423655
2018-04-07 18,6959.327297159472
2018-04-07 19,6893.475893848202
2018-04-07 20,6944.764059673042
2018-04-07 21,6940.637680687797
2018-04-07 22,6940.461757645676
2018-04-07 23,6943.764025463078
2018-04-08 00,6973.948316407789
2018-04-08 01,6957.853443060241
2018-04-08 02,6926.064351694978
2018-04-08 03,6939.986460462722
2018-04-08 04,6946.838006835334
2018-04-08 05,6975.6438562665635
2018-04-08 06,6989.97408352702
2018-04-08 07,7014.959480721862
2018-04-08 08,7080.918879661486
2018-04-08 09,7059.248022087138
2018-04-08 10,7051.071594331946
2018-04-08 11,7046.114986306576
2018-04-08 12,7001.086543287122
2018-04-08 13,6977.686111579074
2018-04-08 14,6989.431784691313
2018-04-08 15,6991.789944422498
2018-04-08 16,6969.689983811123
2018-04-08 17,6969.402818429465
2018-04-08 18,7025.496014990512
2018-04-08 19,7010.900931529059
2018-04-08 20,7058.73389603087
2018-04-08 21,7099.969687847663
2018-04-08 22,7139.065580372897
2018-04-08 23,7097.264966243077
2018-04-09 00,7125.645980831432
2018-04-09 01,7120.115736192855
2018-04-09 02,7106.228098028977
2018-04-09 03,7124.17616758594
2018-04-09 04,7145.317080484691
2018-04-09 05,7117.532695506808
2018-04-09 06,6869.364328057215
2018-04-09 07,6749.899448171798
2018-04-09 08,6745.517835469685
2018-04-09 09,6744.198094336002
2018-04-09 10,6715.028551157286
2018-04-09 11,6738.4125235069905
2018-04-09 12,6732.009905659958
2018-04-09 13,6734.672762140523
2018-04-09 14,6745.072905447704
2018-04-09 15,6702.789825562737
2018-04-09 16,6650.534182021573
2018-04-09 17,6695.303249509464
2018-04-09 18,6700.207462033443
2018-04-09 19,6729.366462238628
2018-04-09 20,6769.379732038902
2018-04-09 21,6737.145417966491
2018-04-09 22,6746.579128180273
2018-04-09 23,6760.8110270754905
2018-04-10 00,6774.594465550798
2018-04-10 01,6749.220683350212
2018-04-10 02,6740.622928499586
2018-04-10 03,6724.243393034367
2018-04-10 04,6710.59816236265
2018-04-10 05,6743.912598842878
2018-04-10 06,6731.249910303624
2018-04-10 07,6728.633942957313
2018-04-10 08,6739.941466649633
2018-04-10 09,6754.835110580541
2018-04-10 10,6749.086171711964
2018-04-10 11,6824.292337662147
2018-04-10 12,6823.302619675713
2018-04-10 13,6848.304615526928
2018-04-10 14,6844.319877863144
2018-04-10 15,6838.892573139475
2018-04-10 16,6827.817541702504
2018-04-10 17,6840.853578493178
2018-04-10 18,6834.649569034814
2018-04-10 19,6807.992195163176
2018-04-10 20,6836.955210094113
2018-04-10 21,6833.569002167813
2018-04-10 22,6843.126671023026
2018-04-10 23,6825.607292065678
2018-04-11 00,6820.393162266125
2018-04-11 01,6849.074828718488
2018-04-11 02,6825.006559770926
2018-04-11 03,6844.150826674511
2018-04-11 04,6849.291246895144
2018-04-11 05,6854.985344013757
2018-04-11 06,6845.949646141352
2018-04-11 07,6846.760706987702
2018-04-11 08,6852.83642206581
2018-04-11 09,6921.1338938280915
2018-04-11 10,6944.737949466502
2018-04-11 11,6927.3597370520165
2018-04-11 12,6920.897827950238
2018-04-11 13,6904.280871262448
2018-04-11 14,6901.832124740396
2018-04-11 15,6906.987134849009
2018-04-11 16,6902.264706007522
2018-04-11 17,6891.277925821107
2018-04-11 18,6910.5530137574
2018-04-11 19,6940.660715000005
2018-04-11 20,6938.739808846175
2018-04-11 21,6914.055788784607
2018-04-11 22,6929.489653142386
2018-04-11 23,6939.382537585364
2018-04-12 00,6941.295212810577
2018-04-12 01,6943.999945446281
2018-04-12 02,6899.176652807367
2018-04-12 03,6810.443421031232
2018-04-12 04,6829.63552198249
2018-04-12 05,6833.289327651785
2018-04-12 06,6883.65874969434
2018-04-12 07,7603.6174717111535
2018-04-12 08,7702.553056795324
2018-04-12 09,7691.942081220841
2018-04-12 10,7673.652951584071
2018-04-12 11,7619.9031290252415
2018-04-12 12,7599.81705204329
2018-04-12 13,7693.712436432607
2018-04-12 14,7675.3007071949305
2018-04-12 15,7693.094109926523
2018-04-12 16,7708.364882453025
2018-04-12 17,7805.831612277958
2018-04-12 18,7808.8953029036165
2018-04-12 19,7892.941715060062
2018-04-12 20,7919.405017098515
2018-04-12 21,7831.6077820068385
2018-04-12 22,7837.959852966524
2018-04-12 23,7858.584883057337
2018-04-13 00,7817.143074570259
2018-04-13 01,7799.5283967844825
2018-04-13 02,7826.794152574004
2018-04-13 03,7966.471410780381
2018-04-13 04,8088.857076488942
2018-04-13 05,8106.802690316883
2018-04-13 06,8064.774692528544
2018-04-13 07,8106.202947623989
2018-04-13 08,8151.610159032863
2018-04-13 09,8147.077321985265
2018-04-13 10,8089.373008581182
2018-04-13 11,8102.483791909708
2018-04-13 12,8124.98952543722
2018-04-13 13,8114.576410965773
2018-04-13 14,8105.612125316972
2018-04-13 15,8092.005553554811
2018-04-13 16,7971.348748138398
2018-04-13 17,7879.244033159225
2018-04-13 18,7830.452625978606
2018-04-13 19,7917.381264366106
2018-04-13 20,7875.390834501521
2018-04-13 21,7997.571016098223
2018-04-13 22,8037.651576626347
2018-04-13 23,8019.892842778945
2018-04-14 00,8007.8990174270175
2018-04-14 01,8000.0975094160785
2018-04-14 02,7989.856539585773
2018-04-14 03,8091.640988972697
2018-04-14 04,8119.151087656475
2018-04-14 05,8060.040735920394
2018-04-14 06,7994.15339961028
2018-04-14 07,7981.588245271297
2018-04-14 08,7929.604198706272
2018-04-14 09,7937.43058436436
2018-04-14 10,7954.869646853366
2018-04-14 11,7981.079125515142
2018-04-14 12,7965.998052061869
2018-04-14 13,7978.537137158961
2018-04-14 14,7985.980939896683
2018-04-14 15,8021.670813936973
2018-04-14 16,8053.329667993329
2018-04-14 17,8066.269188544452
2018-04-14 18,8062.2395227736
2018-04-14 19,8017.320533933142
2018-04-14 20,8078.352587618466
2018-04-14 21,8085.522459008545
2018-04-14 22,8100.564631352085
2018-04-14 23,8088.905626145084
2018-04-15 00,8108.281513594286
2018-04-15 01,8102.379567591109
2018-04-15 02,8117.214006891556
2018-04-15 03,8097.41823878412
2018-04-15 04,8109.467018552656
2018-04-15 05,8107.707315822748
2018-04-15 06,8121.37202169115
2018-04-15 07,8329.364904559814
2018-04-15 08,8332.757678612792
2018-04-15 09,8347.632733728666
2018-04-15 10,8345.979054671423
2018-04-15 11,8297.54969259979
2018-04-15 12,8289.577149591798
2018-04-15 13,8285.800663043832
2018-04-15 14,8309.72100758943
2018-04-15 15,8303.653519618092
2018-04-15 16,8305.699568459106
2018-04-15 17,8296.148160105266
2018-04-15 18,8323.158910231372
2018-04-15 19,8338.00114123073
2018-04-15 20,8372.688114294522
2018-04-15 21,8369.513389416941
2018-04-15 22,8176.613187538025
2018-04-15 23,8156.817772101763
2018-04-16 00,8142.71528134405
2018-04-16 01,8071.290719613717
2018-04-16 02,8059.835568763416
2018-04-16 03,8090.947649707951
2018-04-16 04,8113.19000221501
2018-04-16 05,8090.339167038929
2018-04-16 06,8094.791957782809
2018-04-16 07,8074.707449861585
2018-04-16 08,8017.882993417408
2018-04-16 09,7937.4945675632625
2018-04-16 10,7963.436204033208
2018-04-16 11,7976.11648179745
2018-04-16 12,7956.500904112932
2018-04-16 13,8011.728406121299
2018-04-16 14,8024.202180733215
2018-04-16 15,8017.221322402128
2018-04-16 16,7975.491164785408
2018-04-16 17,8004.166873774461
2018-04-16 18,8003.738183187705
2018-04-16 19,8046.365385700324
2018-04-16 20,8039.028544099462
2018-04-16 21,8044.295983917138
2018-04-16 22,8008.623427421459
2018-04-16 23,8021.577875006774
2018-04-17 00,8008.953448897086
2018-04-17 01,7995.339814201446
2018-04-17 02,7997.088675681137
2018-04-17 03,8112.325560384991
2018-04-17 04,8135.849128405326
2018-04-17 05,8136.8562866178545
2018-04-17 06,8102.532850457535
2018-04-17 07,8105.073621244251
2018-04-17 08,8124.931381475904
2018-04-17 09,8095.817873295279
2018-04-17 10,8101.222106452032
2018-04-17 11,8094.3750354265
2018-04-17 12,8101.815301528041
2018-04-17 13,8105.576215964161
2018-04-17 14,8048.20642903858
2018-04-17 15,7885.5739181816025
2018-04-17 16,7892.25975643003
2018-04-17 17,7913.657121496773
2018-04-17 18,7893.835063739195
2018-04-17 19,7886.257194834159
2018-04-17 20,7911.943038965488
2018-04-17 21,7929.580824776319
2018-04-17 22,7934.303388120304
2018-04-17 23,7922.950201430354
2018-04-18 00,7922.39571501813
2018-04-18 01,7925.746061672374
2018-04-18 02,7985.83547721533
2018-04-18 03,8115.249051173555
2018-04-18 04,8096.309369861462
2018-04-18 05,8095.366457969469
2018-04-18 06,8094.576697161451
2018-04-18 07,8094.152499059051
2018-04-18 08,8097.176154344609
2018-04-18 09,8091.634126495074
2018-04-18 10,8074.179251697441
2018-04-18 11,7988.03720711552
2018-04-18 12,8055.143962871811
2018-04-18 13,8111.12758905037
2018-04-18 14,8106.162668286471
2018-04-18 15,8107.313917710139
2018-04-18 16,8170.854282146086
2018-04-18 17,8184.646770989906
2018-04-18 18,8172.300828120034
2018-04-18 19,8162.081418876818
2018-04-18 20,8141.487686338287
2018-04-18 21,8159.453952348185
2018-04-18 22,8194.224521024213
2018-04-18 23,8184.80138092077
2018-04-19 00,8166.418509969361
2018-04-19 01,8175.8372067278215
2018-04-19 02,8181.430844512211
2018-04-19 03,8172.311527097621
2018-04-19 04,8178.51093202692
2018-04-19 05,8209.055208769747
2018-04-19 06,8223.99933771575
2018-04-19 07,8211.425365739276
2018-04-19 08,8217.649973694482
2018-04-19 09,8228.39315740573
2018-04-19 10,8217.747595018376
2018-04-19 11,8220.321630684353
2018-04-19 12,8240.368984767703
2018-04-19 13,8257.242198284068
2018-04-19 14,8260.24591810972
2018-04-19 15,8252.3247674887
2018-04-19 16,8234.712543319381
2018-04-19 17,8248.042053734049
2018-04-19 18,8270.725233403991
